category,video_id,video_path,input_frames_path,target_frame_path,template,label,placeholders,resolution
move_object,170498,extracted_videos/20bn-something-something-v2/170498.webm,processed_data_256/frames/move_object/170498_input.npy,processed_data_256/frames/move_object/170498_target.npy,Pulling [something] out of [something],pulling spoon out of cup,"['spoon', 'cup']",256x256
move_object,169157,extracted_videos/20bn-something-something-v2/169157.webm,processed_data_256/frames/move_object/169157_input.npy,processed_data_256/frames/move_object/169157_target.npy,Moving [part] of [something],moving teeth of comb,"['teeth', 'comb']",256x256
move_object,109421,extracted_videos/20bn-something-something-v2/109421.webm,processed_data_256/frames/move_object/109421_input.npy,processed_data_256/frames/move_object/109421_target.npy,Pushing [something] from right to left,pushing knife from right to left,['knife'],256x256
move_object,167842,extracted_videos/20bn-something-something-v2/167842.webm,processed_data_256/frames/move_object/167842_input.npy,processed_data_256/frames/move_object/167842_target.npy,Moving [something] up,moving pencil up,['pencil'],256x256
move_object,136118,extracted_videos/20bn-something-something-v2/136118.webm,processed_data_256/frames/move_object/136118_input.npy,processed_data_256/frames/move_object/136118_target.npy,Pushing [something] from left to right,pushing a remote control from left to right,['a remote control'],256x256
move_object,137316,extracted_videos/20bn-something-something-v2/137316.webm,processed_data_256/frames/move_object/137316_input.npy,processed_data_256/frames/move_object/137316_target.npy,Moving away from [something] with your camera,moving away from multi screw drive kit with your camera,['multi screw drive kit'],256x256
move_object,43043,extracted_videos/20bn-something-something-v2/43043.webm,processed_data_256/frames/move_object/43043_input.npy,processed_data_256/frames/move_object/43043_target.npy,Pulling two ends of [something] so that it gets stretched,pulling two ends of hair band so that it gets stretched,['hair band'],256x256
move_object,21133,extracted_videos/20bn-something-something-v2/21133.webm,processed_data_256/frames/move_object/21133_input.npy,processed_data_256/frames/move_object/21133_target.npy,Moving [something] across a surface without it falling down,moving a stuffed animal across a surface without it falling down,['a stuffed animal'],256x256
move_object,118770,extracted_videos/20bn-something-something-v2/118770.webm,processed_data_256/frames/move_object/118770_input.npy,processed_data_256/frames/move_object/118770_target.npy,Pulling [something] from left to right,pulling plastic seal from left to right,['plastic seal'],256x256
move_object,136213,extracted_videos/20bn-something-something-v2/136213.webm,processed_data_256/frames/move_object/136213_input.npy,processed_data_256/frames/move_object/136213_target.npy,Pulling [something] from behind of [something],pulling clothed from behind of bookcase,"['clothed', 'bookcase']",256x256
move_object,185747,extracted_videos/20bn-something-something-v2/185747.webm,processed_data_256/frames/move_object/185747_input.npy,processed_data_256/frames/move_object/185747_target.npy,Pulling [something] from right to left,pulling a packing tape from right to left,['a packing tape'],256x256
move_object,80913,extracted_videos/20bn-something-something-v2/80913.webm,processed_data_256/frames/move_object/80913_input.npy,processed_data_256/frames/move_object/80913_target.npy,Pushing [something] from left to right,pushing plastic orange baby bottle cap from left to right,['plastic orange baby bottle cap'],256x256
move_object,139743,extracted_videos/20bn-something-something-v2/139743.webm,processed_data_256/frames/move_object/139743_input.npy,processed_data_256/frames/move_object/139743_target.npy,Plugging [something] into [something] but pulling it right out as you remove your hand,plugging a usb into a laptop but pulling it right out as you remove your hand,"['a usb', 'a laptop']",256x256
move_object,80358,extracted_videos/20bn-something-something-v2/80358.webm,processed_data_256/frames/move_object/80358_input.npy,processed_data_256/frames/move_object/80358_target.npy,Pushing [something] so that it falls off the table,pushing sponge so that it falls off the table,['sponge'],256x256
move_object,61498,extracted_videos/20bn-something-something-v2/61498.webm,processed_data_256/frames/move_object/61498_input.npy,processed_data_256/frames/move_object/61498_target.npy,Moving [something] up,moving calculator up,['calculator'],256x256
move_object,29301,extracted_videos/20bn-something-something-v2/29301.webm,processed_data_256/frames/move_object/29301_input.npy,processed_data_256/frames/move_object/29301_target.npy,Moving [something] and [something] away from each other,moving charger and coin away from each other,"['charger', 'coin']",256x256
move_object,198814,extracted_videos/20bn-something-something-v2/198814.webm,processed_data_256/frames/move_object/198814_input.npy,processed_data_256/frames/move_object/198814_target.npy,Pushing [something] with [something],pushing calculator with spanner,"['calculator', 'spanner']",256x256
move_object,70202,extracted_videos/20bn-something-something-v2/70202.webm,processed_data_256/frames/move_object/70202_input.npy,processed_data_256/frames/move_object/70202_target.npy,Pulling [something] from left to right,pulling pencil from left to right,['pencil'],256x256
move_object,37340,extracted_videos/20bn-something-something-v2/37340.webm,processed_data_256/frames/move_object/37340_input.npy,processed_data_256/frames/move_object/37340_target.npy,Moving [something] up,moving wipes up,['wipes'],256x256
move_object,83,extracted_videos/20bn-something-something-v2/83.webm,processed_data_256/frames/move_object/83_input.npy,processed_data_256/frames/move_object/83_target.npy,Pulling [something] from behind of [something],pulling a glasses from behind of a paper bag,"['a glasses', 'a paper bag']",256x256
move_object,67679,extracted_videos/20bn-something-something-v2/67679.webm,processed_data_256/frames/move_object/67679_input.npy,processed_data_256/frames/move_object/67679_target.npy,Moving [something] across a surface without it falling down,moving bottle across a surface without it falling down,['bottle'],256x256
move_object,201797,extracted_videos/20bn-something-something-v2/201797.webm,processed_data_256/frames/move_object/201797_input.npy,processed_data_256/frames/move_object/201797_target.npy,Moving [something] across a surface without it falling down,moving refill of pen across a surface without it falling down,['refill of pen'],256x256
move_object,216255,extracted_videos/20bn-something-something-v2/216255.webm,processed_data_256/frames/move_object/216255_input.npy,processed_data_256/frames/move_object/216255_target.npy,Moving [something] across a surface without it falling down,moving empty medicine strips across a surface without it falling down,['empty medicine strips'],256x256
move_object,81203,extracted_videos/20bn-something-something-v2/81203.webm,processed_data_256/frames/move_object/81203_input.npy,processed_data_256/frames/move_object/81203_target.npy,Pushing [something] so that it almost falls off but doesn't,pushing calculator so that it almost falls off but doesn't,['calculator'],256x256
move_object,164253,extracted_videos/20bn-something-something-v2/164253.webm,processed_data_256/frames/move_object/164253_input.npy,processed_data_256/frames/move_object/164253_target.npy,Moving [something] down,moving small aeroplane down,['small aeroplane'],256x256
move_object,129689,extracted_videos/20bn-something-something-v2/129689.webm,processed_data_256/frames/move_object/129689_input.npy,processed_data_256/frames/move_object/129689_target.npy,Moving [something] and [something] closer to each other,moving antiseptic and nailclipper closer to each other,"['antiseptic', 'nailclipper']",256x256
move_object,211348,extracted_videos/20bn-something-something-v2/211348.webm,processed_data_256/frames/move_object/211348_input.npy,processed_data_256/frames/move_object/211348_target.npy,Pushing [something] so that it almost falls off but doesn't,pushing clip so that it almost falls off but doesn't,['clip'],256x256
move_object,28549,extracted_videos/20bn-something-something-v2/28549.webm,processed_data_256/frames/move_object/28549_input.npy,processed_data_256/frames/move_object/28549_target.npy,Pulling [something] from left to right,pulling a paste tube from left to right,['a paste tube'],256x256
move_object,70479,extracted_videos/20bn-something-something-v2/70479.webm,processed_data_256/frames/move_object/70479_input.npy,processed_data_256/frames/move_object/70479_target.npy,Moving [something] up,moving a cordless phone up,['a cordless phone'],256x256
move_object,103648,extracted_videos/20bn-something-something-v2/103648.webm,processed_data_256/frames/move_object/103648_input.npy,processed_data_256/frames/move_object/103648_target.npy,Moving [something] closer to [something],moving a mouse closer to the keyboard,"['a mouse', 'the keyboard']",256x256
move_object,215814,extracted_videos/20bn-something-something-v2/215814.webm,processed_data_256/frames/move_object/215814_input.npy,processed_data_256/frames/move_object/215814_target.npy,Moving [something] and [something] closer to each other,moving a bolt and a spanner closer to each other,"['a bolt', 'a spanner']",256x256
